,,,-97.179993987E-3,3.59999994E-3,,,,,-97.179993987E-3,8.399999700E-3,,,,,-97.179993987E-3,0.0,,,,,-1.9516001E-3,-512.000024319E-3,
,,,-97.159996629E-3,1.9999999E-3,,,,,-97.159996629E-3,7.19999988E-3,,,,,-97.159996629E-3,0.0,,,,,-1.9512001E-3,-512.000024319E-3,
,,,-97.139991820E-3,14.8000000E-3,,,,,-97.139991820E-3,7.19999988E-3,,,,,-97.139991820E-3,39.99999899E-6,,,,,-1.9508001E-3,-512.000024319E-3,
,,,-97.119994462E-3,1.9999999E-3,,,,,-97.119994462E-3,7.999999449E-3,,,,,-97.119994462E-3,0.0,,,,,-1.9504001E-3,-512.000024319E-3,
,,,-97.099997103E-3,-12.3999994E-3,,,,,-97.099997103E-3,10.7999993E-3,,,,,-97.099997103E-3,-39.99999899E-6,,,,,-1.9500001E-3,-512.000024319E-3,
,,,-97.079992294E-3,6.00000005E-3,,,,,-97.079992294E-3,10.7999993E-3,,,,,-97.079992294E-3,0.0,,,,,-1.9496001E-3,-512.000024319E-3,
,,,-97.059994936E-3,-9.200000204E-3,,,,,-97.059994936E-3,8.799999952E-3,,,,,-97.059994936E-3,-39.99999899E-6,,,,,-1.9492001E-3,-512.000024319E-3,
,,,-97.039997578E-3,-6.79999962E-3,,,,,-97.039997578E-3,7.599999662E-3,,,,,-97.039997578E-3,-39.99999899E-6,,,,,-1.9488001E-3,-512.000024319E-3,
,,,-97.019992769E-3,2.79999990E-3,,,,,-97.019992769E-3,8.399999700E-3,,,,,-97.019992769E-3,0.0,,,,,-1.9484001E-3,-512.000024319E-3,
,,,-96.999995410E-3,1.1999999E-3,,,,,-96.999995410E-3,9.200000204E-3,,,,,-96.999995410E-3,0.0,,,,,-1.9480000E-3,-512.000024319E-3,
,,,-96.979998052E-3,4.39999998E-3,,,,,-96.979998052E-3,7.599999662E-3,,,,,-96.979998052E-3,0.0,,,,,-1.9476000E-3,-512.000024319E-3,
,,,-96.959993243E-3,3.59999994E-3,,,,,-96.959993243E-3,7.999999449E-3,,,,,-96.959993243E-3,0.0,,,,,-1.9472000E-3,-512.000024319E-3,
,,,-96.939995885E-3,-5.20000001E-3,,,,,-96.939995885E-3,7.19999988E-3,,,,,-96.939995885E-3,-39.99999899E-6,,,,,-1.9468000E-3,-512.000024319E-3,
,,,-96.919991076E-3,1.9999999E-3,,,,,-96.919991076E-3,7.599999662E-3,,,,,-96.919991076E-3,0.0,,,,,-1.9464002E-3,-512.000024319E-3,
,,,-96.899993718E-3,3.59999994E-3,,,,,-96.899993718E-3,9.200000204E-3,,,,,-96.899993718E-3,0.0,,,,,-1.9460001E-3,-512.000024319E-3,
,,,-96.879996359E-3,4.39999998E-3,,,,,-96.879996359E-3,9.200000204E-3,,,,,-96.879996359E-3,0.0,,,,,-1.9456001E-3,-512.000024319E-3,
,,,-96.859991550E-3,-3.59999994E-3,,,,,-96.859991550E-3,7.599999662E-3,,,,,-96.859991550E-3,-39.99999899E-6,,,,,-1.9452001E-3,-512.000024319E-3,
,,,-96.839994192E-3,8.399999700E-3,,,,,-96.839994192E-3,7.599999662E-3,,,,,-96.839994192E-3,0.0,,,,,-1.9448001E-3,-512.000024319E-3,
,,,-96.819996834E-3,3.59999994E-3,,,,,-96.819996834E-3,9.999999776E-3,,,,,-96.819996834E-3,0.0,,,,,-1.9444001E-3,-512.000024319E-3,
,,,-96.799992025E-3,1.9999999E-3,,,,,-96.799992025E-3,7.599999662E-3,,,,,-96.799992025E-3,0.0,,,,,-1.9440001E-3,-512.000024319E-3,
,,,-96.779994667E-3,6.79999962E-3,,,,,-96.779994667E-3,7.999999449E-3,,,,,-96.779994667E-3,0.0,,,,,-1.9436001E-3,-512.000024319E-3,
,,,-96.759997308E-3,5.20000001E-3,,,,,-96.759997308E-3,9.200000204E-3,,,,,-96.759997308E-3,0.0,,,,,-1.9432001E-3,-512.000024319E-3,
,,,-96.739992499E-3,-399.99998990E-6,,,,,-96.739992499E-3,8.399999700E-3,,,,,-96.739992499E-3,0.0,,,,,-1.9428001E-3,-512.000024319E-3,
,,,-96.719995141E-3,2.79999990E-3,,,,,-96.719995141E-3,10.7999993E-3,,,,,-96.719995141E-3,-39.99999899E-6,,,,,-1.9424001E-3,-512.000024319E-3,
